instance_0011,326-678-368-54-57-869-520-970-283-671-877-817-316-653-355-491-818-812-992-560-820-956-906-651-538-99-971-126-867-259-553-148-583-105-36-232-711-344-41-367-815-885-976-17-611-330-774-263-655-488-234-540-493-841-315-948-927-631-764-184-499-656-452-627-744-224-842-50-51-134-164-178-349-484-515-584-708-756-776-861-922-962-10-20-30-52-88-140-150-170-198-209-225-231-255-269-282-296-364-388-412-413-427-431-445-449-457-509-510-524-562-598-606-625-628-630-644-716-725-729-788-838-846-952-1005,100-248-198-223-278-144-246-141-55-220-52-42-368-158-171-69-218-64-154-59-53-169-101-99-123-236-303-148-317-130-95-263-308-149-316-351-269-276-168-338-252-283-227-8-307-80-326-161-174-224-334-185-267-120-312-318-110,5.947368421052632,0.05868094699985704
instance_0012,102-114-116-9-130-82-91-89-105-25-111-81-5-42-83-125,68-3-269-0-194-202-147-83-119-53-305-151-299-163-214-31-110-226-101-143,2.55,0.004458786999975928
instance_0013,8127-1478-6280-5625-3300-6139-8314-6921-6765-5979-4371-722-6273-1227-6507-6995-1155-281-3853-1496-3898-5413-3288-5995-125-8357-1578-7677-2966-1273-7773-7533-4432-5488-4810-1197-8044-7359-4222-3879-7822-3939-4426-5724-6358-1164-4920-2298-4154-5154-4138-2035-2281-7394-7353-2911-5701-8076-5260-6518-7434-8362-8308-3766-1399-7184-6851-5264-7225-2965-4076-4776-2805-119-7640-7502-93-3445-5262-6340-5879-3572-4109-8240-4751-5376-3981-3768-4716-934-8290-2461-536-8234-4008-705-3717-4827-3553-5642-276-2829-6809-6348-3403-3135-1848-7457-6843-3539-1715-2377-3669-5496-5705-1980-1186-5930-4526-7883-1766-3910-961-2944-3095-3269-6541-5671-1930-2619-5531-4613-5514-8211-1440-2822-1269-2168-1940-669-4456-6883-7812-8176-1722-6775-4622-8014-2016-6755-6000-7466-4866-5587-3127-5886-432-4054-7512-618-2267-624-233-6906-4507-708-2573-5764-7028-1234-3108-41-1835-8095-7846-1193-7981-7886-4431-5492-7132-7510-5736-1916-8064-6543-3645-5873-5805-74-4824-4226-6717-970-1679-258-3221-8142-3129-4029-4171-3121-676-2455-5456-3615-765-3489-3721-584-7517-5835-6577-2783-953-1240-3333-4864-5678-6365-4969-2217-8331-3367-3832-3644-4264-1407-4396-7212-4780-1684-736-269-135-1995-1067-215-8299-103-3191-4315-2770-6656-8048-661-5861-5353-4197-7617-4933-1225-5612-532-8371-5217-3208-3692-8039-1179-3950-6612-820-887-4956-8278-6782-2567-5340-811-5374-2343-4640-4555-3376-5281-6972-4861-6271-3335-3296-423-1583-3184-1707-2566-3353-2924-6397-7691-3045-5108-5084-2535-2288-1874-1776-4794-8116-299-2789-931-4105-454-5199-4770-5060-210-6624-1657-3411-492-7554-1007-6321-1325-3891-8066-5012-4532-165-2107-4258-4178-102-268-3779-7838-7994-555-4183-5901-4966-8090-3707-7143-6691-3470-7581-4495-4276-7357-3405-7756-6336-603-5143-7280-5200-1870-7478-4211-7801-6583-6655-2838-6305-3164-3946-394-8113-1091-772-1727-8248-5884-5586-222-7647-7731-1824-4569-3664-2163-7177-4219-7794-5277-2155-5412-4159-28-7258-3957-2773-7942-2502-5041-431-2273-6473-2635-5941-7291-2941-2408-3478-1245-4557-6798-7898-2345-6134-3699-2470-6177-4146-5928-38-4625-4033-7133-6675-5575-4079-6111-1149-7060-3741-5401-5635-758-4043-4504-7151-6763-6670-408-5693-2357-7289-6228-4467-5393-3776-4972-5407-1254-3417-6069-3181-7062-6054-8016-6352-3859-2785-3361-7163-990-6929-2559-3174-8130-3629-2372-786-7308-4106-2931-5576-5159-7255-8292-4828-1525-2246-1586-1551-6103-2599-1594-2569-0-1286-7074-4375-1226-3791-5276-6269-5745-5810-2006-7953-5368-6713-3252-2342-7335-6501-2967-517-1556-4548-6847-6517-1968-5248-6693-4164-1712-1073-4323-6684-3239-1461-8000-673-5739-1537-4833-8040-6600-7629-1638-2684-4564-6686-3631-5997-4909-7294-4218-2917-4900-6500-1600-1252-5274-1030-5221-6276-4990-635-6007-1742-6720-4474-3010-3362-5104-1260-7229-214-3915-8287-6449-6410-2442-248-53-2857-2659-5812-3209-2943-2763-7412-8037-435-6857-8145-550-4271-574-6859-2052-6965-1228-795-4094-4882-7785-3742-824-836-1658-6230-5113-6050-6062-6072-6080-7796-2726-2875-5215-5261-3140-6301-7679-6853-7593-96-2263-5389-5744-617-1132-1334-1490-1613-1656-1661-1907-2027-2794-3037-3049-3713-3748-3886-3913-4448-5577-5774-5791-5977-6053-6171-6653-6846-7091-7171-7373-7546-7951-8047-8197-2-4-10-36-40-60-63-65-70-71-72-88-94-112-137-140-150-153-157-178-182-204-206-218-223-231-232-249-253-274-275-279-280-305-310-326-329-333-360-363-383-393-403-406-411-413-414-417-425-436-445-447-467-478-479-494-499-512-515-533-552-571-590-591-593-595-598-602-610-619-646-648-649-658-665-698-701-719-742-748-755-776-800-806-808-812-823-828-829-830-837-840-882-883-885-889-895-916-919-928-935-937-939-958-959-969-982-992-993-994-999-1022-1071-1076-1083-1086-1094-1107-1114-1118-1121-1135-1151-1175-1182-1191-1192-1198-1222-1247-1256-1276-1285-1311-1316-1317-1321-1346-1348-1357-1362-1373-1385-1398-1403-1410-1423-1426-1443-1474-1479-1480-1493-1502-1503-1508-1521-1531-1532-1538-1544-1564-1568-1574-1580-1584-1589-1590-1598-1608-1612-1618-1626-1629-1632-1636-1641-1660-1667-1670-1672-1701-1704-1716-1730-1739-1747-1751-1780-1790-1818-1840-1853-1856-1866-1877-1886-1896-1903-1909-1912-1951-1954-1957-1959-1962-1966-1988-1994-1996-2000-2001-2013-2019-2030-2039-2042-2047-2051-2056-2075-2088-2089-2092-2104-2112-2123-2145-2157-2172-2181-2210-2213-2230-2231-2233-2251-2254-2257-2260-2266-2270-2275-2282-2300-2301-2314-2319-2320-2332-2335-2337-2371-2393-2433-2453-2478-2482-2491-2524-2529-2541-2546-2555-2570-2584-2593-2602-2642-2648-2666-2705-2721-2728-2739-2771-2788-2790-2808-2813-2820-2821-2832-2844-2853-2863-2868-2876-2878-2879-2883-2900-2906-2907-2918-2925-2927-2961-2989-2997-3002-3013-3016-3019-3026-3038-3044-3047-3048-3068-3070-3072-3077-3086-3099-3106-3107-3126-3146-3153-3195-3199-3223-3224-3225-3230-3285-3290-3294-3299-3303-3310-3312-3326-3329-3360-3366-3369-3377-3379-3382-3398-3406-3409-3421-3434-3435-3436-3438-3453-3460-3467-3485-3495-3504-3507-3512-3513-3519-3537-3578-3582-3587-3591-3592-3620-3646-3656-3661-3663-3672-3677-3681-3690-3696-3733-3755-3757-3777-3813-3833-3836-3844-3846-3854-3864-3868-3874-3881-3885-3892-3894-3904-3907-3919-3925-3937-3952-3958-3962-3972-3982-3999-4010-4044-4051-4052-4061-4074-4075-4086-4092-4095-4096-4115-4130-4140-4143-4151-4153-4187-4225-4273-4275-4286-4296-4321-4342-4367-4387-4388-4394-4407-4410-4413-4435-4534-4579-4594-4619-4624-4626-4635-4689-4701-4706-4708-4725-4731-4735-4752-4757-4771-4781-4783-4789-4848-4851-4852-4865-4888-4899-4904-4906-4918-4932-4934-4951-4952-4967-4968-4986-4987-4999-5010-5021-5052-5058-5059-5066-5070-5075-5095-5112-5117-5122-5125-5138-5146-5156-5165-5174-5183-5184-5213-5218-5229-5236-5239-5272-5283-5291-5293-5297-5303-5307-5315-5326-5327-5348-5357-5358-5372-5383-5454-5464-5469-5482-5493-5494-5508-5519-5532-5539-5549-5616-5626-5636-5638-5643-5651-5677-5687-5689-5690-5691-5697-5709-5717-5732-5733-5757-5768-5773-5808-5831-5832-5837-5845-5848-5857-5859-5870-5874-5887-5894-5895-5903-5905-5911-5918-5922-5933-5945-5955-5958-5978-5983-6001-6003-6009-6040-6058-6077-6092-6094-6146-6148-6153-6167-6176-6191-6195-6208-6227-6243-6264-6267-6281-6299-6333-6339-6359-6360-6367-6368-6390-6399-6404-6419-6422-6434-6438-6450-6458-6464-6466-6467-6480-6485-6496-6558-6560-6564-6613-6626-6635-6639-6641-6658-6665-6668-6676-6678-6696-6700-6705-6711-6750-6758-6792-6802-6808-6812-6835-6840-6852-6868-6869-6870-6871-6876-6877-6892-6896-6897-6899-6902-6904-6907-6913-6914-6930-6947-6959-6971-6979-6989-6997-7005-7013-7023-7039-7048-7059-7071-7094-7098-7114-7139-7162-7167-7211-7224-7246-7254-7265-7275-7288-7298-7310-7321-7322-7348-7358-7374-7380-7382-7383-7387-7405-7415-7433-7445-7446-7452-7453-7455-7463-7504-7513-7540-7542-7553-7575-7579-7582-7588-7607-7611-7623-7624-7633-7670-7687-7688-7701-7706-7715-7717-7745-7749-7759-7766-7778-7784-7798-7799-7815-7825-7828-7849-7851-7872-7875-7888-7897-7902-7909-7911-7932-7938-7940-7946-7957-7986-8007-8009-8011-8024-8027-8031-8081-8084-8119-8156-8160-8180-8181-8191-8210-8212-8214-8250-8259-8275-8284-8297-8298-8307-8318-8319-8325-8327-8354,301-230-345-69-59-202-198-72-142-55-229-273-217-213-274-2-94-333-116-341-77,73.9047619047619,0.31304147900004864
instance_0014,5224-10255-3155-3895-8389-6968-11781-9129-8936-675-2890-9516-10862-7270-6136-1380-128-5502-11435-9687-220-6890-1698-2657-10816-2671-8896-10726-8599-4652-522-9705-12233-6945-3103-5568-2415-3039-3067-4546-12079-3430-6107-7371-8009-3512-476-4602-8362-6766-11672-5583-8068-8695-10980-2401-3237-1484-4328-2359-11801-10971-7398-8935-1774-9466-4893-7700-8976-2428-4134-3186-3054-11573-11576-11733-8630-1559-3768-8460-7963-6245-2111-11204-6867-2882-3132-47-3794-5685-2324-4902-7574-10885-10475-5423-8915-5924-6592-10987-7932-4283-2863-11841-9968-1338-6808-5554-1018-9296-7557-11041-5800-3385-7681-4463-12128-2131-10076-10016-1701-9610-6940-5770-12154-6586-10115-379-4073-3468-968-6506-206-12351-5983-2849-5891-4077-2016-9288-12104-11065-324-5749-10303-9217-3379-6064-7948-10708-1996-9842-4242-2465-11992-5745-7060-1331-25-10420-10552-6503-210-10902-12022-10410-1888-8422-5284-5586-3829-7045-11722-5808-7238-11223-10948-3574-7488-8055-5977-3006-9641-136-1649-11062-8844-6483-5897-11155-2673-10823-8760-8876-5845-3274-7431-6694-9185-8920-5543-12244-250-11809-3096-8373-11597-6027-576-8279-6761-10555-3792-7546-6259-5011-8947-6929-10937-800-3528-6252-10549-274-9489-10360-10743-2381-2853-2210-315-7699-7350-3197-5576-3733-7610-2636-7195-2321-3081-4366-331-6994-4218-3975-7655-1648-8047-2241-2984-12374-1376-7657-4988-8358-954-1407-9866-3162-11559-5992-5264-7126-935-7190-9186-6321-2930-10181-4781-6479-1703-9464-11308-2191-4702-10250-11707-143-947-5879-1065-9490-5229-12281-10103-6925-11438-3242-10514-10719-2136-1508-1611-3355-5044-9799-984-6048-11764-8524-4949-9633-3589-11282-11434-10825-9366-6119-5071-6991-3321-2181-2807-8350-3689-7983-4895-4638-4771-7279-8204-2452-3526-2065-7171-7391-7276-782-2925-1103-8516-4411-4917-9583-6663-5010-4118-11-7184-1269-2812-9057-8969-2712-12352-1357-8296-2446-2554-4515-7228-5394-6773-2543-3302-9903-6688-8359-8454-5441-8482-740-3866-4393-3170-3539-4758-1915-4343-6382-10944-1006-10829-11349-6337-11907-7422-11999-1492-464-10544-5671-5888-6094-3172-2832-8943-181-1154-3951-10713-5188-4522-10802-686-3730-6166-9015-12033-11051-5106-5379-7625-6420-8041-6551-6019-4929-1555-11698-11711-6769-5478-9877-10887-6951-3648-7639-8749-3143-4429-7743-9098-7926-7110-9409-5574-10502-353-4768-7514-9822-3515-10539-3739-774-1554-322-1328-11335-4289-10820-2887-4811-8805-6672-2730-11079-579-4243-6427-7615-11430-439-3803-6257-1031-726-12397-8919-323-5183-5009-481-5628-5703-9199-11978-10269-10501-5815-6765-2178-12249-6707-10192-8564-11960-2297-4892-9270-5498-6268-1626-76-4837-2461-4178-3887-648-11489-3883-10326-2642-3823-2523-7052-939-11572-10049-9203-5164-785-9954-1088-6907-6961-3231-976-4254-3737-7397-7970-4282-3926-10530-897-1222-10099-4698-8739-3784-11506-1185-7911-1299-8102-10431-5523-8937-11510-4649-2469-3757-9843-5862-5293-7865-6393-4851-8912-3859-2239-267-3442-4151-335-572-5204-5459-2932-1730-633-5430-11331-11500-5605-3586-3876-4552-10871-5865-8335-11327-4332-12241-10643-6468-3451-10901-2874-12147-11270-12180-10836-1584-12263-5847-3731-7353-6735-8892-8104-11695-8717-2674-6517-9408-4866-2977-6405-5134-3997-2252-8318-5310-4847-486-5540-2943-6421-7188-9412-9230-11323-9655-2935-533-11587-10221-4908-11613-10923-11211-2624-10142-1119-3609-1815-11832-11962-6578-5274-6558-10443-7832-11920-791-11364-4803-8758-8700-7981-5735-7212-290-2744-11102-964-1510-6433-6676-905-4255-3061-4320-5185-6104-12308-329-811-3439-5935-10851-8070-1994-9391-2680-7049-11777-2819-6072-6293-10328-11571-1851-5117-5942-9676-5556-784-9030-3484-689-12158-4690-3358-9072-8598-5821-662-7551-8027-4419-7183-12342-1165-11956-3461-2637-6339-3970-4064-399-8982-1501-4173-6376-9618-5262-9327-8528-8577-6350-9045-8095-12044-9210-6816-7111-10524-9628-3171-907-9646-10119-2792-6770-7633-5963-2482-3288-10083-8905-2143-1620-985-8385-11307-10789-7466-2599-1276-249-6266-5045-4633-6315-3814-397-4434-11509-8962-7773-396-6915-405-11660-8142-6439-11871-4732-4363-10736-9410-10839-3023-11203-8850-8748-11262-10914-7993-10375-663-6176-10769-12325-1460-3093-3114-3692-4586-4934-5101-5754-6605-7498-8319-10259-173-577-692-818-848-931-1114-1138-1884-1936-2510-2640-2967-3602-3615-3700-3938-3958-4071-4108-4126-4187-5551-5778-5923-6218-6364-6451-6921-7203-7502-7540-7605-7709-8238-8770-8953-9274-9616-9750-9868-10441-10725-10729-10926-10957-11485-11529-11773-11942-5-10-15-22-31-69-77-85-89-95-102-113-119-123-124-142-150-209-216-236-251-253-260-273-281-330-333-350-352-359-366-368-378-387-415-424-428-459-462-473-492-494-535-543-553-554-560-568-570-578-581-609-613-624-626-642-649-661-671-674-691-700-701-708-737-755-772-777-781-832-833-835-839-857-859-872-875-876-878-879-890-893-899-920-921-927-944-951-956-958-962-972-973-991-996-1020-1037-1060-1062-1081-1082-1083-1099-1101-1105-1169-1175-1183-1197-1199-1203-1217-1239-1248-1250-1258-1291-1293-1298-1320-1323-1330-1334-1335-1356-1361-1377-1403-1405-1409-1410-1421-1451-1466-1474-1477-1497-1513-1517-1538-1539-1549-1567-1573-1575-1579-1592-1600-1618-1624-1635-1651-1659-1677-1681-1692-1708-1720-1728-1753-1764-1791-1792-1793-1797-1804-1816-1833-1845-1852-1855-1856-1873-1887-1895-1900-1912-1916-1927-1935-1938-1950-1952-1957-1959-1965-2036-2037-2047-2066-2079-2088-2095-2112-2114-2137-2145-2171-2172-2194-2212-2247-2259-2285-2302-2311-2314-2318-2319-2328-2334-2342-2347-2360-2375-2377-2387-2390-2392-2407-2426-2441-2442-2453-2455-2459-2460-2486-2495-2512-2522-2529-2539-2542-2556-2569-2579-2580-2586-2592-2598-2609-2611-2647-2662-2678-2700-2722-2737-2745-2751-2789-2801-2810-2821-2827-2834-2841-2842-2852-2858-2867-2875-2888-2889-2892-2895-2900-2936-2942-2979-2993-3013-3019-3032-3036-3045-3056-3063-3066-3073-3077-3100-3102-3107-3120-3129-3160-3183-3220-3227-3257-3263-3265-3277-3285-3295-3297-3299-3307-3309-3323-3328-3332-3335-3354-3367-3370-3381-3404-3417-3422-3434-3443-3446-3454-3464-3485-3492-3502-3504-3510-3542-3546-3550-3555-3575-3592-3612-3617-3621-3668-3709-3716-3717-3754-3755-3799-3816-3819-3826-3838-3844-3847-3890-3901-3904-3929-3941-3948-3950-3957-3974-3992-3994-4006-4017-4018-4032-4042-4043-4046-4062-4082-4085-4093-4117-4133-4152-4170-4222-4241-4269-4271-4275-4287-4297-4303-4315-4329-4356-4386-4401-4405-4406-4416-4433-4439-4477-4483-4508-4517-4528-4534-4543-4566-4570-4573-4611-4634-4644-4651-4653-4657-4662-4668-4675-4683-4707-4722-4729-4730-4731-4750-4765-4788-4800-4807-4810-4818-4820-4826-4830-4832-4848-4854-4858-4867-4871-4883-4900-4926-4931-4937-4939-4954-4959-4962-4966-4989-5052-5053-5063-5072-5079-5080-5098-5099-5108-5121-5122-5141-5159-5168-5172-5174-5180-5193-5265-5283-5297-5309-5311-5313-5318-5347-5349-5388-5396-5397-5410-5415-5416-5419-5435-5458-5468-5471-5473-5474-5482-5491-5509-5516-5526-5580-5607-5608-5618-5619-5657-5679-5680-5689-5704-5752-5759-5763-5771-5780-5786-5788-5795-5804-5812-5814-5838-5883-5894-5896-5910-5920-5926-5927-5957-5964-5985-5989-6026-6029-6053-6102-6112-6126-6140-6142-6177-6204-6212-6231-6248-6260-6282-6287-6294-6304-6311-6320-6334-6347-6349-6360-6363-6372-6410-6417-6458-6470-6477-6481-6482-6493-6518-6537-6538-6546-6550-6562-6582-6587-6589-6591-6601-6627-6631-6645-6658-6667-6681-6695-6698-6722-6726-6744-6745-6759-6763-6768-6802-6814-6817-6825-6831-6837-6864-6886-6894-6898-6902-6911-6941-6970-7007-7020-7024-7050-7053-7061-7067-7073-7084-7104-7113-7131-7133-7140-7146-7182-7209-7215-7232-7235-7248-7262-7278-7283-7304-7347-7370-7374-7394-7417-7419-7432-7447-7451-7455-7462-7465-7501-7518-7528-7537-7555-7608-7614-7621-7631-7652-7691-7702-7719-7725-7738-7753-7784-7795-7799-7805-7848-7858-7885-7887-7898-7928-7933-7939-7950-7960-7994-8005-8019-8063-8072-8107-8116-8131-8134-8155-8157-8165-8174-8183-8189-8203-8226-8231-8250-8251-8269-8284-8285-8297-8312-8320-8366-8367-8398-8402-8416-8417-8420-8440-8443-8449-8455-8467-8472-8473-8475-8489-8509-8566-8580-8593-8604-8624-8633-8636-8642-8646-8688-8724-8744-8745-8752-8755-8771-8808-8839-8849-8862-8863-8873-8877-8884-8913-8918-8942-8952-9024-9029-9038-9040-9046-9069-9077-9079-9095-9105-9137-9145-9164-9169-9176-9187-9200-9231-9280-9295-9297-9330-9332-9334-9340-9343-9361-9373-9392-9427-9428-9429-9451-9453-9459-9488-9495-9497-9507-9510-9519-9520-9529-9557-9563-9580-9592-9623-9631-9662-9672-9674-9679-9685-9689-9698-9716-9726-9737-9740-9744-9749-9762-9770-9780-9789-9792-9796-9807-9808-9825-9828-9836-9854-9859-9869-9873-9881-9902-9906-9920-9926-9927-9930-9942-9966-10026-10028-10065-10092-10093-10101-10123-10126-10156-10162-10164-10193-10200-10254-10273-10274-10297-10341-10367-10369-10399-10414-10417-10428-10449-10458-10476-10485-10500-10517-10529-10538-10558-10569-10581-10601-10602-10629-10644-10674-10686-10711-10754-10780-10787-10817-10819-10822-10832-10845-10850-10872-10882-10893-10916-10918-10942-10954-10955-10967-10968-11011-11023-11049-11054-11069-11074-11076-11098-11103-11107-11108-11111-11119-11122-11133-11158-11182-11189-11207-11218-11219-11229-11236-11243-11256-11258-11293-11294-11313-11337-11351-11401-11408-11423-11439-11455-11463-11472-11513-11516-11525-11554-11557-11585-11601-11603-11642-11653-11666-11671-11677-11691-11729-11730-11734-11740-11748-11750-11776-11785-11788-11808-11837-11884-11893-11913-11914-11926-11927-11939-11951-11967-11973-11974-11982-12011-12016-12027-12066-12067-12070-12084-12100-12118-12127-12142-12150-12151-12155-12176-12177-12218-12220-12279-12292-12326-12354-12369-12375-12378-12384-12389,40-384-3-90-147-54-366-316-45-243-39-385-271-345-42-52-76-51,110.22222222222223,0.5667374749999681
instance_0015,2128-6919-5545-4980-6838-4259-548-5136-3687-5203-1546-6984-178-1876-5010-2138-2890-161-6923-4988-6148-4314-2027-6421-5049-5818-1319-4732-407-6550-2730-4861-305-2830-5658-1572-32-1591-3328-487-5747-2880-5867-4449-1463-4403-7011-3357-3720-5173-2021-5103-2938-5120-1571-1390-5827-3658-4928-797-3267-4345-4618-2201-3397-2312-3308-6100-7330-5589-7191-3666-6625-2554-2071-57-1167-1091-2521-7081-1598-2767-5410-5139-6895-7212-799-3320-1653-4604-7167-3795-1101-1584-1050-1610-3791-4820-6931-1329-2506-6776-1845-4071-135-4970-3530-695-4801-5177-3101-5272-4881-4392-98-338-4634-5742-5121-7034-6610-3003-4349-5863-1905-4131-5393-4889-4863-4450-1085-2020-2926-3859-1838-1865-5572-7343-3452-1885-441-6208-961-4817-7289-5750-2478-6864-2053-6532-6542-3704-4978-1388-3594-5786-7045-2955-5612-6976-2032-466-2494-421-5369-5205-6568-1477-1606-2214-2551-3033-3137-3552-4605-4907-5918-6173-6383-3-4-15-20-38-39-44-67-132-133-184-214-218-270-328-439-465-469-525-532-554-561-565-583-585-618-636-669-743-789-805-864-886-895-914-959-985-991-996-1004-1006-1047-1081-1095-1096-1098-1105-1188-1205-1284-1383-1400-1459-1535-1566-1583-1601-1648-1708-1735-1810-1822-1827-1850-1873-1874-1919-1974-1986-1987-1992-1997-2001-2092-2164-2170-2203-2218-2285-2373-2418-2423-2446-2448-2466-2499-2509-2572-2641-2673-2761-2787-2822-2827-2845-2858-2866-2881-2887-2907-2970-3020-3045-3100-3102-3142-3143-3166-3175-3186-3219-3277-3322-3326-3381-3402-3437-3443-3494-3517-3525-3565-3579-3588-3600-3610-3615-3673-3712-3734-3762-3797-3817-3830-3904-3911-3929-3942-3949-4021-4065-4128-4173-4222-4230-4258-4339-4368-4425-4448-4472-4498-4539-4629-4657-4710-4727-4757-4778-4850-4858-4864-4871-4943-4986-5094-5118-5156-5166-5179-5214-5265-5304-5311-5321-5322-5360-5362-5375-5471-5476-5596-5621-5637-5652-5688-5716-5761-5778-5819-5895-5901-5921-5982-5995-5997-6150-6186-6285-6355-6454-6456-6459-6480-6540-6583-6626-6690-6703-6711-6764-6778-6781-6831-6841-6860-6906-6966-7004-7019-7021-7030-7115-7127-7196-7229-7298-7327-7337,207-305-217-45-50,91.2,0.1300630819999924
instance_0016,406-419-615-228-829-613-1101-342-59-458-398-65-381-150-388-727-84-1075-86-1082-218-45-677-681-832-920-598-1021-577-764-649-340-1089-630-1009-107-235-872-1098-263-266-87-882-486-564-325-551-2-25-26-98-128-149-311-396-464-480-532-565-589-664-702-926-933-973-979-995-1011-1019-1051-12-16-22-56-76-113-122-126-127-147-188-189-193-205-206-210-214-222-224-262-322-331-344-365-425-438-447-449-453-471-479-511-519-521-523-525-540-546-554-556-559-603-607-621-634-683-689-700-706-718-741-774-775-776-785-809-816-846-850-868-886-892-911-914-917-922-930-956-957-961-969-972-976-977-986-1000-1029-1073-1099-1103-1104,76-18,75.5,0.01660845399999289
instance_0017,136-102-147-398-254-238-392-345-101-16-348-49-98-154-304-234-323-222-85-385-26-146-410-13-25-143-84-135-380-416-21-31-53-60-86-99-109-117-127-148-149-156-162-170-175-184-239-251-278-291-321-322-333-340-349-353-379-381,66-49-24,19.333333333333332,0.0035937350000949664
instance_0018,45-158-69-1414-2165-1911-1135-2533-465-107-60-2323-2639-708-2168-1570-1501-813-334-2401-63-1537-2178-527-30-925-1006-1778-1306-992-2237-1549-988-2116-1928-637-1474-1641-630-1220-2151-2571-364-928-2172-612-1004-2349-1752-905-425-1950-307-1237-409-856-679-2125-922-1297-281-55-1527-1989-1322-290-2460-1859-2015-65-455-1416-35-476-103-2031-1976-1724-689-1923-2054-686-2610-2160-1165-1102-1959-1015-109-1751-1997-642-610-1850-932-1973-729-1005-1659-173-1367-2569-1346-2549-1448-1667-5-1040-17-293-1807-2603-2485-1491-2545-44-1727-2103-1510-827-437-1419-2661-548-2266-2522-1766-2679-1228-133-2634-912-1939-2476-508-800-1709-2539-1081-2210-1552-172-457-147-2651-2423-1311-1399-1825-2620-1397-405-2338-2159-794-2315-1342-651-1488-2149-787-551-2673-2095-249-934-2381-317-866-1471-1944-101-868-2345-2383-447-1672-1732-1571-1932-1828-1494-104-214-406-1002-1178-1300-1574-1629-1794-2176-2193-2369-239-799-2045-243-832-1192-7-53-71-263-344-362-388-411-847-892-1250-1266-1699-1867-2204-2234-23-26-47-50-62-67-73-75-76-82-84-88-92-93-94-99-112-113-121-123-126-143-151-167-175-182-183-184-187-194-233-242-245-267-275-277-278-306-311-326-335-337-346-354-357-389-395-400-427-432-433-441-445-450-473-474-479-503-507-510-516-534-541-542-543-544-571-595-598-622-653-676-681-684-685-705-720-740-745-763-766-773-782-785-791-805-833-835-841-843-850-855-859-864-884-891-896-953-967-968-973-990-1003-1016-1045-1049-1051-1058-1071-1074-1079-1080-1090-1096-1122-1131-1132-1144-1152-1158-1170-1189-1198-1235-1240-1246-1248-1271-1283-1292-1304-1314-1344-1358-1362-1370-1371-1382-1386-1404-1405-1406-1411-1413-1418-1422-1428-1459-1461-1464-1476-1479-1481-1512-1513-1529-1553-1562-1566-1577-1580-1589-1593-1606-1610-1619-1623-1625-1628-1631-1653-1660-1676-1687-1705-1712-1728-1735-1736-1754-1757-1760-1761-1768-1770-1773-1777-1779-1783-1788-1797-1799-1810-1813-1817-1822-1840-1845-1862-1873-1883-1885-1889-1893-1898-1901-1903-1915-1925-1935-1941-1951-1952-1970-2026-2038-2041-2047-2074-2081-2084-2086-2093-2145-2146-2148-2173-2182-2183-2187-2199-2202-2207-2209-2211-2223-2224-2230-2231-2233-2246-2261-2288-2291-2294-2306-2311-2317-2328-2354-2403-2414-2421-2425-2426-2429-2437-2439-2441-2444-2446-2448-2457-2462-2463-2467-2474-2488-2498-2501-2506-2510-2515-2517-2559-2561-2563-2570-2576-2578-2579-2580-2583-2584-2626-2636-2658-2664-2665-2669,8-21-55-58-51-79,95.33333333333333,0.028979587999970136
instance_0019,87-1183-1777-248-1778-2209-547-1737-979-1830-431-1016-947-1119-565-1124-676-1431-1883-1340-2128-1219-756-543-144-1746-744-334-2060-1477-623-2043-1661-2025-2149-14-107-132-243-282-318-341-356-460-586-857-1131-1145-1199-1231-1377-1395-1485-1616-1645-1750-1820-1868-1966-2019-2114-2122-2150-2182-2222-178-24-634-985-1703-1806-1954-2110-2199-12-20-34-60-81-108-141-179-215-296-301-339-340-352-366-375-389-393-402-428-449-475-487-501-513-520-524-534-536-537-555-600-608-681-708-710-722-729-760-774-799-801-806-807-817-825-826-829-831-842-957-962-984-988-1002-1045-1046-1065-1069-1167-1178-1182-1227-1237-1254-1258-1275-1282-1315-1331-1353-1361-1382-1384-1394-1412-1414-1454-1468-1479-1484-1509-1527-1542-1544-1553-1587-1625-1653-1688-1708-1733-1764-1910-1939-1976-1981-2030-2037-2070-2094-2095-2099-2131-2132-2156-2185-2191-2211-2219,38,202.0,0.039199706999852424
instance_0020,3-2-4,1-4,4.5,0.0002028509999263406
